device,model,dataset,classification_method,seq_len,opt_seq_len,class,accuracy_score,precision,recall,fscore,support,roc_auc_score
socket,socket_MLP_4_5,test,session,1,1,0,0.88,0.946224256,0.918888889,0.932356257,900,0.724444444
socket,socket_MLP_1_3,test,session,1,1,0,0.879,0.941109853,0.923333333,0.932136848,900,0.701666667
socket,socket_MLP_1_4,test,session,1,1,0,0.879,0.941109853,0.923333333,0.932136848,900,0.701666667
socket,socket_MLP_1_4_sgd,test,session,1,1,0,0.879,0.941109853,0.923333333,0.932136848,900,0.701666667
socket,socket_MLP_4_3_sgd,test,session,1,1,0,0.879,0.941109853,0.923333333,0.932136848,900,0.701666667
socket,socket_MLP_5_3_sgd,test,session,1,1,0,0.879,0.941109853,0.923333333,0.932136848,900,0.701666667
socket,socket_cart,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_cart_entropy_100_samples_leaf,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_cart_entropy_200_samples_leaf,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_cart_entropy_400_samples_leaf,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_cart_entropy_50_samples_leaf,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_cart_gini_400_samples_leaf,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_MLP_5_5_sgd,test,session,1,1,0,0.879,0.945142857,0.918888889,0.931830986,900,0.719444444
socket,socket_cart_gini_100_samples_leaf,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_cart_gini_200_samples_leaf,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_cart_gini_50_samples_leaf,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest_entropy_19,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest_entropy_3,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest_gini_11,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest_gini_21,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest_gini_23,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_forest_gini_3,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_MLP_3_2,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_MLP_3_4_sgd,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_MLP_5_2_sgd,test,session,1,1,0,0.877,0.938983051,0.923333333,0.931092437,900,0.691666667
socket,socket_MLP_5_4_sgd,test,session,1,1,0,0.876,0.937923251,0.923333333,0.930571109,900,0.686666667
socket,socket_forest_entropy_23,test,session,1,1,0,0.875,0.933930571,0.926666667,0.930284439,900,0.668333333
socket,socket_sgd,test,session,1,1,0,0.861,0.937859609,0.905555556,0.921424534,900,0.682777778
socket,socket_MLP_3_5_sgd,validation,session,1,1,1,0.911,0.634146341,0.26,0.368794326,100,0.621666667
socket,socket_MLP_4_5_sgd,validation,session,1,1,1,0.911,0.761904762,0.16,0.26446281,100,0.577222222
socket,socket_forest_gini_21,validation,session,1,1,1,0.91,0.727272727,0.16,0.262295082,100,0.576666667
socket,socket_forest_entropy_7,validation,session,1,1,1,0.91,0.75,0.15,0.25,100,0.572222222
socket,socket_MLP_4_4_sgd,validation,session,1,1,1,0.908,0.7,0.14,0.233333333,100,0.566666667
socket,socket_MLP_4_5,validation,session,1,1,1,0.907,0.888888889,0.08,0.146788991,100,0.539444444
socket,socket_MLP_3_3,validation,session,1,1,1,0.905,0.512953368,0.99,0.675767918,100,0.942777778
socket,socket_MLP_5_4,validation,session,1,1,1,0.904,0.510989011,0.93,0.659574468,100,0.915555556
socket,socket_MLP_5_5,validation,session,1,1,1,0.904,0.510989011,0.93,0.659574468,100,0.915555556
socket,socket_MLP_5_2_sgd,validation,session,1,1,1,0.902,0.519230769,0.27,0.355263158,100,0.621111111
socket,socket_forest_entropy_11,validation,session,1,1,1,0.902,1,0.02,0.039215686,100,0.51
socket,socket_forest_gini_15,validation,session,1,1,1,0.902,1,0.02,0.039215686,100,0.51
socket,socket_forest_gini_19,validation,session,1,1,1,0.902,1,0.02,0.039215686,100,0.51
socket,socket_forest_gini_11,validation,session,1,1,1,0.901,0.545454545,0.06,0.108108108,100,0.527222222
socket,socket_MLP_5_2,validation,session,1,1,1,0.9,0.5,1,0.666666667,100,0.944444444
socket,socket_forest_entropy_15,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_forest_entropy_19,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_forest_entropy_21,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_2_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_3,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_4,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_4_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_5,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_1_5_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_2_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_3,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_3_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_4,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_4_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_2_5,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_3_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_3_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_3_4_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_4_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_4_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_4_3,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_4_3_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_5_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_5_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_5_3_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_5_4_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_naive_bayes,validation,session,1,1,1,0.9,0,0,0,100,0.5
socket,socket_MLP_4_4,validation,session,1,1,1,0.898,0.494047619,0.83,0.619402985,100,0.867777778
socket,socket_MLP_5_3,validation,session,1,1,1,0.898,0.494047619,0.83,0.619402985,100,0.867777778
socket,socket_MLP_3_5,validation,session,1,1,1,0.893,0.478527607,0.78,0.593155894,100,0.842777778
socket,socket_MLP_4_1,validation,session,1,1,1,0.891,0.472049689,0.76,0.582375479,100,0.832777778
socket,socket_forest_gini_7,validation,session,1,1,1,0.886,0.450704225,0.64,0.52892562,100,0.776666667
socket,socket_MLP_3_3_sgd,validation,session,1,1,1,0.884,0.447368421,0.68,0.53968254,100,0.793333333
socket,socket_MLP_5_5_sgd,validation,session,1,1,1,0.882,0.435714286,0.61,0.508333333,100,0.761111111
socket,socket_cart,validation,session,1,1,1,0.881,0.43537415,0.64,0.518218623,100,0.773888889
socket,socket_cart_entropy_100_samples_leaf,validation,session,1,1,1,0.881,0.43537415,0.64,0.518218623,100,0.773888889
socket,socket_cart_entropy_200_samples_leaf,validation,session,1,1,1,0.881,0.43537415,0.64,0.518218623,100,0.773888889
socket,socket_cart_entropy_400_samples_leaf,validation,session,1,1,1,0.881,0.43537415,0.64,0.518218623,100,0.773888889
socket,socket_cart_entropy_50_samples_leaf,validation,session,1,1,1,0.881,0.43537415,0.64,0.518218623,100,0.773888889
socket,socket_cart_gini_400_samples_leaf,validation,session,1,1,1,0.881,0.43537415,0.64,0.518218623,100,0.773888889
socket,socket_MLP_3_2_sgd,validation,session,1,1,1,0.88,0.426470588,0.58,0.491525424,100,0.746666667
socket,socket_MLP_1_3_sgd,validation,session,1,1,1,0.878,0.417910448,0.56,0.478632479,100,0.736666667
socket,socket_MLP_2_5_sgd,validation,session,1,1,1,0.878,0.417910448,0.56,0.478632479,100,0.736666667
socket,socket_MLP_3_1_sgd,validation,session,1,1,1,0.878,0.417910448,0.56,0.478632479,100,0.736666667
socket,socket_MLP_3_4,validation,session,1,1,1,0.878,0.417910448,0.56,0.478632479,100,0.736666667
socket,socket_MLP_4_2_sgd,validation,session,1,1,1,0.878,0.417910448,0.56,0.478632479,100,0.736666667
socket,socket_forest,validation,session,1,1,1,0.876,0.409090909,0.54,0.465517241,100,0.726666667
socket,socket_forest_entropy_23,validation,session,1,1,1,0.874,0.4,0.52,0.452173913,100,0.716666667
socket,socket_forest_gini_3,validation,session,1,1,1,0.874,0.4,0.52,0.452173913,100,0.716666667
socket,socket_forest_entropy_3,validation,session,1,1,1,0.873,0.395348837,0.51,0.445414847,100,0.711666667
socket,socket_forest_gini_23,validation,session,1,1,1,0.873,0.395348837,0.51,0.445414847,100,0.711666667
socket,socket_cart_gini_100_samples_leaf,validation,session,1,1,1,0.871,0.385826772,0.49,0.431718062,100,0.701666667
socket,socket_cart_gini_200_samples_leaf,validation,session,1,1,1,0.871,0.385826772,0.49,0.431718062,100,0.701666667
socket,socket_cart_gini_50_samples_leaf,validation,session,1,1,1,0.871,0.385826772,0.49,0.431718062,100,0.701666667
socket,socket_sgd,validation,session,1,1,1,0.855,0.356687898,0.56,0.435797665,100,0.723888889
socket,socket_MLP_4_5_sgd,validation,session,1,1,0,0.911,0.914198161,0.994444444,0.95263438,900,0.577222222
socket,socket_MLP_3_5_sgd,validation,session,1,1,0,0.911,0.922836288,0.983333333,0.952124798,900,0.621666667
socket,socket_forest_entropy_7,validation,session,1,1,0,0.91,0.913265306,0.994444444,0.95212766,900,0.572222222
socket,socket_forest_gini_21,validation,session,1,1,0,0.91,0.914110429,0.993333333,0.952076677,900,0.576666667
socket,socket_MLP_4_4_sgd,validation,session,1,1,0,0.908,0.912244898,0.993333333,0.95106383,900,0.566666667
socket,socket_MLP_4_5,validation,session,1,1,0,0.907,0.90716448,0.998888889,0.950819672,900,0.539444444
socket,socket_MLP_3_3,validation,session,1,1,0,0.905,0.998760843,0.895555556,0.944346807,900,0.942777778
socket,socket_MLP_5_4,validation,session,1,1,0,0.904,0.991442543,0.901111111,0.944121071,900,0.915555556
socket,socket_MLP_5_5,validation,session,1,1,0,0.904,0.991442543,0.901111111,0.944121071,900,0.915555556
socket,socket_forest_entropy_11,validation,session,1,1,0,0.902,0.901803607,1,0.948366702,900,0.51
socket,socket_forest_gini_15,validation,session,1,1,0,0.902,0.901803607,1,0.948366702,900,0.51
socket,socket_forest_gini_19,validation,session,1,1,0,0.902,0.901803607,1,0.948366702,900,0.51
socket,socket_MLP_5_2_sgd,validation,session,1,1,0,0.902,0.922995781,0.972222222,0.946969697,900,0.621111111
socket,socket_forest_gini_11,validation,session,1,1,0,0.901,0.904954499,0.994444444,0.947591318,900,0.527222222
socket,socket_forest_entropy_15,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_forest_entropy_19,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_forest_entropy_21,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_2_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_3,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_4,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_4_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_5,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_1_5_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_2_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_3,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_3_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_4,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_4_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_2_5,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_3_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_3_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_3_4_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_4_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_4_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_4_3,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_4_3_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_5_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_5_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_5_3_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_5_4_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_naive_bayes,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
socket,socket_MLP_5_2,validation,session,1,1,0,0.9,1,0.888888889,0.941176471,900,0.944444444
socket,socket_MLP_4_4,validation,session,1,1,0,0.898,0.979567308,0.905555556,0.941108545,900,0.867777778
socket,socket_MLP_5_3,validation,session,1,1,0,0.898,0.979567308,0.905555556,0.941108545,900,0.867777778
socket,socket_MLP_3_5,validation,session,1,1,0,0.893,0.973715651,0.905555556,0.938399539,900,0.842777778
socket,socket_MLP_4_1,validation,session,1,1,0,0.891,0.971394517,0.905555556,0.937320299,900,0.832777778
socket,socket_forest_gini_7,validation,session,1,1,0,0.886,0.958041958,0.913333333,0.935153584,900,0.776666667
socket,socket_MLP_3_3_sgd,validation,session,1,1,0,0.884,0.962264151,0.906666667,0.933638444,900,0.793333333
socket,socket_MLP_5_5_sgd,validation,session,1,1,0,0.882,0.954651163,0.912222222,0.932954545,900,0.761111111
socket,socket_cart,validation,session,1,1,0,0.881,0.957796014,0.907777778,0.932116372,900,0.773888889
socket,socket_cart_entropy_100_samples_leaf,validation,session,1,1,0,0.881,0.957796014,0.907777778,0.932116372,900,0.773888889
socket,socket_cart_entropy_200_samples_leaf,validation,session,1,1,0,0.881,0.957796014,0.907777778,0.932116372,900,0.773888889
socket,socket_cart_entropy_400_samples_leaf,validation,session,1,1,0,0.881,0.957796014,0.907777778,0.932116372,900,0.773888889
socket,socket_cart_entropy_50_samples_leaf,validation,session,1,1,0,0.881,0.957796014,0.907777778,0.932116372,900,0.773888889
socket,socket_cart_gini_400_samples_leaf,validation,session,1,1,0,0.881,0.957796014,0.907777778,0.932116372,900,0.773888889
socket,socket_MLP_3_2_sgd,validation,session,1,1,0,0.88,0.951388889,0.913333333,0.931972789,900,0.746666667
socket,socket_MLP_1_3_sgd,validation,session,1,1,0,0.878,0.949191686,0.913333333,0.930917327,900,0.736666667
socket,socket_MLP_2_5_sgd,validation,session,1,1,0,0.878,0.949191686,0.913333333,0.930917327,900,0.736666667
socket,socket_MLP_3_1_sgd,validation,session,1,1,0,0.878,0.949191686,0.913333333,0.930917327,900,0.736666667
socket,socket_MLP_3_4,validation,session,1,1,0,0.878,0.949191686,0.913333333,0.930917327,900,0.736666667
socket,socket_MLP_4_2_sgd,validation,session,1,1,0,0.878,0.949191686,0.913333333,0.930917327,900,0.736666667
socket,socket_forest,validation,session,1,1,0,0.876,0.947004608,0.913333333,0.929864253,900,0.726666667
socket,socket_forest_entropy_23,validation,session,1,1,0,0.874,0.944827586,0.913333333,0.928813559,900,0.716666667
socket,socket_forest_gini_3,validation,session,1,1,0,0.874,0.944827586,0.913333333,0.928813559,900,0.716666667
socket,socket_forest_entropy_3,validation,session,1,1,0,0.873,0.943742824,0.913333333,0.928289102,900,0.711666667
socket,socket_forest_gini_23,validation,session,1,1,0,0.873,0.943742824,0.913333333,0.928289102,900,0.711666667
socket,socket_cart_gini_100_samples_leaf,validation,session,1,1,0,0.871,0.941580756,0.913333333,0.927241963,900,0.701666667
socket,socket_cart_gini_200_samples_leaf,validation,session,1,1,0,0.871,0.941580756,0.913333333,0.927241963,900,0.701666667
socket,socket_cart_gini_50_samples_leaf,validation,session,1,1,0,0.871,0.941580756,0.913333333,0.927241963,900,0.701666667
socket,socket_sgd,validation,session,1,1,0,0.855,0.947805457,0.887777778,0.916810098,900,0.723888889
thermostat,thermostat_forest_entropy_3,test,session,1,1,1,0.999,0,0,0,0,0
thermostat,thermostat_forest_gini_19,test,session,1,1,1,0.999,0,0,0,0,0
thermostat,thermostat_MLP_4_2_sgd,test,session,1,1,1,0.999,0,0,0,0,0
thermostat,thermostat_MLP_4_3_sgd,test,session,1,1,1,0.999,0,0,0,0,0
thermostat,thermostat_MLP_1_5_sgd,test,session,1,1,1,0.997,0,0,0,0,0
thermostat,thermostat_forest_gini_11,test,session,1,1,1,0.995,0,0,0,0,0
thermostat,thermostat_MLP_5_2_sgd,test,session,1,1,1,0.995,0,0,0,0,0
thermostat,thermostat_MLP_3_2,test,session,1,1,1,0.993,0,0,0,0,0
thermostat,thermostat_forest_gini_3,test,session,1,1,1,0.992,0,0,0,0,0
thermostat,thermostat_MLP_4_1,test,session,1,1,1,0.992,0,0,0,0,0
thermostat,thermostat_MLP_4_4,test,session,1,1,1,0.992,0,0,0,0,0
thermostat,thermostat_forest_gini_7,test,session,1,1,1,0.989,0,0,0,0,0
thermostat,thermostat_MLP_1_3,test,session,1,1,1,0.986,0,0,0,0,0
thermostat,thermostat_MLP_2_2,test,session,1,1,1,0.986,0,0,0,0,0
thermostat,thermostat_MLP_3_3,test,session,1,1,1,0.979,0,0,0,0,0
thermostat,thermostat_MLP_5_5,test,session,1,1,1,0.979,0,0,0,0,0
thermostat,thermostat_cart_gini_400_samples_leaf,test,session,1,1,1,0.977,0,0,0,0,0
thermostat,thermostat_MLP_4_5_sgd,test,session,1,1,1,0.971,0,0,0,0,0
thermostat,thermostat_MLP_5_4,test,session,1,1,1,0.971,0,0,0,0,0
thermostat,thermostat_MLP_4_5,test,session,1,1,1,0.957,0,0,0,0,0
thermostat,thermostat_MLP_1_4,test,session,1,1,1,0.956,0,0,0,0,0
thermostat,thermostat_cart_gini_100_samples_leaf,test,session,1,1,1,0.955,0,0,0,0,0
thermostat,thermostat_cart,test,session,1,1,1,0.949,0,0,0,0,0
thermostat,thermostat_cart_gini_50_samples_leaf,test,session,1,1,1,0.941,0,0,0,0,0
thermostat,thermostat_MLP_3_4_sgd,test,session,1,1,1,0.932,0,0,0,0,0
thermostat,thermostat_cart_gini_200_samples_leaf,test,session,1,1,1,0.93,0,0,0,0,0
thermostat,thermostat_MLP_2_2_sgd,test,session,1,1,1,0.925,0,0,0,0,0
thermostat,thermostat_MLP_3_5,test,session,1,1,1,0.925,0,0,0,0,0
thermostat,thermostat_MLP_2_4_sgd,test,session,1,1,1,0.924,0,0,0,0,0
thermostat,thermostat_MLP_2_5_sgd,test,session,1,1,1,0.919,0,0,0,0,0
thermostat,thermostat_MLP_5_3,test,session,1,1,1,0.919,0,0,0,0,0
thermostat,thermostat_MLP_5_3_sgd,test,session,1,1,1,0.905,0,0,0,0,0
thermostat,thermostat_MLP_1_2_sgd,test,session,1,1,1,0.903,0,0,0,0,0
thermostat,thermostat_MLP_3_5_sgd,test,session,1,1,1,0.899,0,0,0,0,0
thermostat,thermostat_MLP_4_1_sgd,test,session,1,1,1,0.88,0,0,0,0,0
thermostat,thermostat_MLP_3_1_sgd,test,session,1,1,1,0.871,0,0,0,0,0
thermostat,thermostat_MLP_3_2_sgd,test,session,1,1,1,0.869,0,0,0,0,0
thermostat,thermostat_MLP_4_4_sgd,test,session,1,1,1,0.866,0,0,0,0,0
thermostat,thermostat_MLP_5_4_sgd,test,session,1,1,1,0.86,0,0,0,0,0
thermostat,thermostat_MLP_5_5_sgd,test,session,1,1,1,0.859,0,0,0,0,0
thermostat,thermostat_MLP_1_4_sgd,test,session,1,1,1,0.839,0,0,0,0,0
thermostat,thermostat_MLP_1_3_sgd,test,session,1,1,1,0.837,0,0,0,0,0
thermostat,thermostat_MLP_3_3_sgd,test,session,1,1,1,0.833,0,0,0,0,0
thermostat,thermostat_sgd,test,session,1,1,1,0.794,0,0,0,0,0
thermostat,thermostat_cart_entropy_100_samples_leaf,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_cart_entropy_200_samples_leaf,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_cart_entropy_400_samples_leaf,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_cart_entropy_50_samples_leaf,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_entropy_11,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_entropy_15,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_entropy_19,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_entropy_21,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_entropy_23,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_entropy_7,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_gini_15,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_gini_21,test,session,1,1,0,1,1,1,1,1000,0
thermostat,thermostat_forest_gini_23,test,session,1,1,0,1,1,1,1,1000,0
